URL,Tournament,Date,Round,Courses,Specific Course,Year,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType,Hole,Yards,Par,Score,ShotType, ,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType,ShotType
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2009/tournamentId/699/rickie-fowler,PGA Tour Qualifying Tournament,2/02-12/07,Round 3 ,Bear Lake Country Club Links Course- Bear Lake Country Club Lakes Course,Bear Lake Country Club Links Course,2009,1, -,4,3,29,2, -,3,4,24,3, -,5,3,36,4, -,4,3,29,5, -,4,4,30,6, -,5,4,37,7, -,4,3,29,8, -,3,3,23,9, -,4,3,29,10, -,4,3,29,11, -,3,3,23,12, -,5,4,37,13, -,4,2,28,14, -,3,4,24,15, -,4,5,31,16, -,4,5,31,17, -,5,6,39,18, -,4,4,30,  ,29,24,36,29,30,37,29,23,29,29,23,37,28,24,31,31,39,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2009/tournamentId/699/rickie-fowler,PGA Tour Qualifying Tournament,2/02-12/07,Round 2 ,Bear Lake Country Club Links Course- Bear Lake Country Club Lakes Course,Bear Lake Country Club Links Course,2009,1, -,4,4,30,2, -,3,4,24,3, -,5,4,37,4, -,4,3,29,5, -,4,3,29,6, -,5,5,38,7, -,4,4,30,8, -,3,2,22,9, -,4,5,31,10, -,4,4,30,11, -,3,5,25,12, -,5,4,37,13, -,4,3,29,14, -,3,3,23,15, -,4,4,30,16, -,4,2,28,17, -,5,5,38,18, -,4,4,30,  ,30,24,37,29,29,38,30,22,31,30,25,37,29,23,30,28,38,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2009/tournamentId/699/rickie-fowler,PGA Tour Qualifying Tournament,2/02-12/07,Round 1 ,Bear Lake Country Club Links Course- Bear Lake Country Club Lakes Course,Bear Lake Country Club Lakes Course,2009,1, -,4,4,30,2, -,3,4,24,3, -,5,4,37,4, -,4,5,31,5, -,4,3,29,6, -,5,5,38,7, -,4,4,30,8, -,3,2,22,9, -,4,4,30,10, -,4,4,30,11, -,3,3,23,12, -,5,4,37,13, -,4,5,31,14, -,3,4,24,15, -,4,4,30,16, -,4,5,31,17, -,5,5,38,18, -,4,5,31,  ,30,24,37,31,29,38,30,22,30,30,23,37,31,24,30,31,38,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/769/rickie-fowler,Sony Open in Hawaii,1/14-01/17,Round 2,Waialae CC - Honolulu- HI,,2010,1,480,4,4,30,2,423,4,4,30,3,422,4,3,29,4,204,3,4,24,5,467,4,4,30,6,460,4,5,31,7,176,3,4,24,8,454,4,3,29,9,506,5,5,38,10,351,4,3,29,11,194,3,5,25,12,440,4,4,30,13,477,4,4,30,14,430,4,4,30,15,398,4,5,31,16,417,4,4,30,17,194,3,3,23,18,551,5,4,37,  ,30,30,29,24,30,31,24,29,38,29,25,30,30,30,31,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/769/rickie-fowler,Sony Open in Hawaii,1/14-01/17,Round 1,Waialae CC - Honolulu- HI,,2010,1,480,4,6,32,2,423,4,4,30,3,422,4,4,30,4,204,3,3,23,5,467,4,5,31,6,460,4,5,31,7,176,3,5,25,8,454,4,4,30,9,506,5,4,37,10,351,4,3,29,11,194,3,3,23,12,440,4,4,30,13,477,4,5,31,14,430,4,5,31,15,398,4,4,30,16,417,4,4,30,17,194,3,3,23,18,551,5,4,37,  ,32,30,30,23,31,31,25,30,37,29,23,30,31,31,30,30,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/765/rickie-fowler,Bob Hope Classic,1/20-01/25,Round 4 ,PGA West (Palmer Course)- La Quinta CC- Silver Rock- PGA West (Nicklaus Course) - La Quinta- CA,PGA West (Palmer Course),2010,1,426,4,4,30,2,514,5,7,40,3,180,3,3,23,4,396,4,4,30,5,233,3,3,23,6,562,5,5,38,7,439,4,5,31,8,358,4,4,30,9,461,4,4,30,10,453,4,4,30,11,512,5,5,38,12,207,3,3,23,13,447,4,4,30,14,569,5,5,38,15,156,3,2,22,16,364,4,4,30,17,130,3,3,23,18,543,5,6,39,  ,30,40,23,30,23,38,31,30,30,30,38,23,30,38,22,30,23,39
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/765/rickie-fowler,Bob Hope Classic,1/20-01/25,Round 3 ,PGA West (Palmer Course)- La Quinta CC- Silver Rock- PGA West (Nicklaus Course) - La Quinta- CA,PGA West (Nicklaus Course),2010,1,374,4,3,29,2,414,4,4,30,3,177,3,4,24,4,538,5,5,38,5,443,4,4,30,6,406,4,5,31,7,140,3,3,23,8,509,5,6,39,9,410,4,4,30,10,412,4,5,31,11,191,3,3,23,12,403,4,4,30,13,528,5,5,38,14,375,4,4,30,15,415,4,4,30,16,530,5,4,37,17,204,3,3,23,18,455,4,5,31,  ,29,30,24,38,30,31,23,39,30,31,23,30,38,30,30,37,23,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/765/rickie-fowler,Bob Hope Classic,1/20-01/25,Round 2 ,PGA West (Palmer Course)- La Quinta CC- Silver Rock- PGA West (Nicklaus Course) - La Quinta- CA,La Quinta CC,2010,1,382,4,4,30,2,434,4,5,31,3,202,3,3,23,4,384,4,4,30,5,516,5,4,37,6,527,5,4,37,7,168,3,3,23,8,389,4,4,30,9,399,4,4,30,10,405,4,4,30,11,543,5,5,38,12,202,3,2,22,13,547,5,5,38,14,469,4,4,30,15,206,3,4,24,16,454,4,4,30,17,421,4,3,29,18,412,4,4,30,  ,30,31,23,30,37,37,23,30,30,30,38,22,38,30,24,30,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/765/rickie-fowler,Bob Hope Classic,1/20-01/25,Round 1 ,PGA West (Palmer Course)- La Quinta CC- Silver Rock- PGA West (Nicklaus Course) - La Quinta- CA,Silver Rock,2010,1,426,4,3,29,2,592,5,5,38,3,183,3,3,23,4,385,4,3,29,5,335,4,4,30,6,493,4,4,30,7,603,5,6,39,8,191,3,3,23,9,489,4,5,31,10,350,4,5,31,11,418,4,4,30,12,625,5,5,38,13,449,4,4,30,14,165,3,3,23,15,480,4,4,30,16,468,4,4,30,17,207,3,3,23,18,544,5,6,39,  ,29,38,23,29,30,30,39,23,31,31,30,38,30,23,30,30,23,39
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/768/rickie-fowler,Farmers Insurance Open,1/28-01/31,Round 4 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2010,1,450,4,4,30,2,389,4,4,30,3,200,3,3,23,4,488,4,3,29,5,454,4,4,30,6,560,5,4,37,7,462,4,4,30,8,176,3,3,23,9,614,5,4,37,10,416,4,4,30,11,221,3,3,23,12,504,4,5,31,13,614,5,4,37,14,437,4,4,30,15,478,4,4,30,16,223,3,3,23,17,442,4,6,32,18,570,5,4,37,  ,30,30,23,29,30,37,30,23,37,30,23,31,37,30,30,23,32,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/768/rickie-fowler,Farmers Insurance Open,1/28-01/31,Round 3 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2010,1,450,4,4,30,2,389,4,4,30,3,200,3,3,23,4,488,4,4,30,5,454,4,3,29,6,560,5,5,38,7,462,4,4,30,8,176,3,3,23,9,614,5,5,38,10,416,4,4,30,11,221,3,3,23,12,504,4,4,30,13,614,5,4,37,14,437,4,4,30,15,478,4,4,30,16,223,3,4,24,17,442,4,4,30,18,570,5,4,37,  ,30,30,23,30,29,38,30,23,38,30,23,30,37,30,30,24,30,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/768/rickie-fowler,Farmers Insurance Open,1/28-01/31,Round 2 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (South Course),2010,1,450,4,4,30,2,389,4,4,30,3,200,3,3,23,4,488,4,4,30,5,454,4,4,30,6,560,5,5,38,7,462,4,5,31,8,176,3,3,23,9,614,5,5,38,10,416,4,4,30,11,221,3,3,23,12,504,4,4,30,13,614,5,5,38,14,437,4,3,29,15,478,4,4,30,16,223,3,2,22,17,442,4,4,30,18,570,5,4,37,  ,30,30,23,30,30,38,31,23,38,30,23,30,38,29,30,22,30,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/768/rickie-fowler,Farmers Insurance Open,1/28-01/31,Round 1 ,Torrey Pines (North Course)- Torrey Pines (South Course) - San Diego- CA,Torrey Pines (North Course),2010,1,519,5,4,37,2,329,4,4,30,3,179,3,3,23,4,434,4,4,30,5,411,4,4,30,6,205,3,3,23,7,399,4,3,29,8,436,4,4,30,9,547,5,5,38,10,417,4,4,30,11,490,4,4,30,12,240,3,3,23,13,471,4,4,30,14,523,5,3,36,15,397,4,3,29,16,366,4,5,31,17,174,3,3,23,18,516,5,4,37,  ,37,30,23,30,30,23,29,30,38,30,30,23,30,36,29,31,23,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/770/rickie-fowler,Northern Trust Open,2/04-02/07,Round 2,Riviera CC - Pacific Palisades- CA,,2010,1,503,5,5,38,2,471,4,5,31,3,434,4,4,30,4,236,3,4,24,5,434,4,4,30,6,199,3,2,22,7,408,4,4,30,8,460,4,4,30,9,458,4,5,31,10,315,4,5,31,11,583,5,5,38,12,479,4,4,30,13,459,4,4,30,14,192,3,3,23,15,487,4,4,30,16,166,3,2,22,17,590,5,6,39,18,475,4,5,31,  ,38,31,30,24,30,22,30,30,31,31,38,30,30,23,30,22,39,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/770/rickie-fowler,Northern Trust Open,2/04-02/07,Round 1,Riviera CC - Pacific Palisades- CA,,2010,1,503,5,3,36,2,471,4,5,31,3,434,4,4,30,4,236,3,4,24,5,434,4,4,30,6,199,3,4,24,7,408,4,4,30,8,460,4,4,30,9,458,4,4,30,10,315,4,3,29,11,583,5,5,38,12,479,4,4,30,13,459,4,3,29,14,192,3,3,23,15,487,4,4,30,16,166,3,4,24,17,590,5,5,38,18,475,4,4,30,  ,36,31,30,24,30,24,30,30,30,29,38,30,29,23,30,24,38,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/767/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/11-02/14,Round 4 ,Spyglass Hill GC- Pebble Beach Golf Links- Monterey Peninsula CC - Pebble Beach- CA,Pebble Beach GL,2010,1,381,4,4,30,2,502,5,6,39,3,390,4,4,30,4,331,4,4,30,5,188,3,3,23,6,513,5,4,37,7,106,3,3,23,8,418,4,4,30,9,466,4,4,30,10,446,4,4,30,11,380,4,4,30,12,202,3,3,23,13,399,4,4,30,14,573,5,5,38,15,397,4,3,29,16,403,4,3,29,17,178,3,4,24,18,543,5,4,37,  ,30,39,30,30,23,37,23,30,30,30,30,23,30,38,29,29,24,37
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/767/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/11-02/14,Round 3 ,Spyglass Hill GC- Pebble Beach Golf Links- Monterey Peninsula CC - Pebble Beach- CA,Pebble Beach GL,2010,1,381,4,4,30,2,502,5,5,38,3,390,4,4,30,4,331,4,4,30,5,188,3,3,23,6,513,5,4,37,7,106,3,3,23,8,418,4,4,30,9,466,4,4,30,10,446,4,3,29,11,380,4,4,30,12,202,3,3,23,13,399,4,5,31,14,573,5,5,38,15,397,4,4,30,16,403,4,4,30,17,178,3,3,23,18,543,5,5,38,  ,30,38,30,30,23,37,23,30,30,29,30,23,31,38,30,30,23,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/767/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/11-02/14,Round 2 ,Spyglass Hill GC- Pebble Beach Golf Links- Monterey Peninsula CC - Pebble Beach- CA,Spyglass Hill GC,2010,1,595,5,5,38,2,349,4,4,30,3,165,3,2,22,4,370,4,4,30,5,197,3,4,24,6,446,4,4,30,7,529,5,5,38,8,399,4,4,30,9,431,4,4,30,10,407,4,4,30,11,528,5,5,38,12,178,3,3,23,13,460,4,4,30,14,560,5,4,37,15,130,3,3,23,16,476,4,4,30,17,325,4,4,30,18,408,4,4,30,  ,38,30,22,30,24,30,38,30,30,30,38,23,30,37,23,30,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/767/rickie-fowler,AT&T Pebble Beach National Pro-Am,2/11-02/14,Round 1 ,Spyglass Hill GC- Pebble Beach Golf Links- Monterey Peninsula CC - Pebble Beach- CA,Monterey Peninsula CC,2010,1,454,4,5,31,2,391,4,4,30,3,155,3,3,23,4,401,4,4,30,5,349,4,4,30,6,548,5,4,37,7,226,3,2,22,8,454,4,3,29,9,224,3,3,23,10,544,5,5,38,11,176,3,3,23,12,599,5,5,38,13,401,4,4,30,14,190,3,3,23,15,415,4,4,30,16,500,4,4,30,17,430,4,4,30,18,381,4,3,29,  ,31,30,23,30,30,37,22,29,23,38,23,38,30,23,30,30,30,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/766/rickie-fowler,Waste Management Phoenix Open,2/25-02/28,Round 4,TPC Scottsdale - Scottsdale- AZ,,2010,1,410,4,4,30,2,416,4,4,30,3,554,5,5,38,4,175,3,3,23,5,453,4,3,29,6,436,4,4,30,7,215,3,3,23,8,470,4,4,30,9,464,4,4,30,10,403,4,4,30,11,469,4,4,30,12,195,3,3,23,13,595,5,4,37,14,477,4,3,29,15,552,5,5,38,16,162,3,3,23,17,332,4,4,30,18,438,4,4,30,  ,30,30,38,23,29,30,23,30,30,30,30,23,37,29,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/766/rickie-fowler,Waste Management Phoenix Open,2/25-02/28,Round 3,TPC Scottsdale - Scottsdale- AZ,,2010,1,410,4,4,30,2,416,4,4,30,3,554,5,4,37,4,175,3,4,24,5,453,4,4,30,6,436,4,4,30,7,215,3,4,24,8,470,4,4,30,9,464,4,4,30,10,403,4,3,29,11,469,4,3,29,12,195,3,3,23,13,595,5,3,36,14,477,4,5,31,15,552,5,5,38,16,162,3,3,23,17,332,4,4,30,18,438,4,4,30,  ,30,30,37,24,30,30,24,30,30,29,29,23,36,31,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/766/rickie-fowler,Waste Management Phoenix Open,2/25-02/28,Round 2,TPC Scottsdale - Scottsdale- AZ,,2010,1,410,4,4,30,2,416,4,2,28,3,554,5,4,37,4,175,3,3,23,5,453,4,3,29,6,436,4,4,30,7,215,3,4,24,8,470,4,4,30,9,464,4,4,30,10,403,4,4,30,11,469,4,4,30,12,195,3,4,24,13,595,5,4,37,14,477,4,4,30,15,552,5,4,37,16,162,3,2,22,17,332,4,5,31,18,438,4,4,30,  ,30,28,37,23,29,30,24,30,30,30,30,24,37,30,37,22,31,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/766/rickie-fowler,Waste Management Phoenix Open,2/25-02/28,Round 1,TPC Scottsdale - Scottsdale- AZ,,2010,1,410,4,4,30,2,416,4,4,30,3,554,5,5,38,4,175,3,3,23,5,453,4,4,30,6,436,4,3,29,7,215,3,3,23,8,470,4,4,30,9,464,4,3,29,10,403,4,4,30,11,469,4,4,30,12,195,3,2,22,13,595,5,4,37,14,477,4,4,30,15,552,5,4,37,16,162,3,3,23,17,332,4,3,29,18,438,4,4,30,  ,30,30,38,23,30,29,23,30,29,30,30,22,37,30,37,23,29,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/771/rickie-fowler,The Honda Classic,3/04-03/07,Round 2,PGA National Champion Course - Palm Beach Gardens- FL,,2010,1,365,4,4,30,2,464,4,5,31,3,538,5,5,38,4,376,4,4,30,5,217,3,3,23,6,479,4,5,31,7,226,3,3,23,8,427,4,4,30,9,421,4,4,30,10,508,4,5,31,11,450,4,4,30,12,427,4,4,30,13,388,4,3,29,14,465,4,4,30,15,179,3,4,24,16,434,4,4,30,17,190,3,2,22,18,556,5,5,38,  ,30,31,38,30,23,31,23,30,30,31,30,30,29,30,24,30,22,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/771/rickie-fowler,The Honda Classic,3/04-03/07,Round 1,PGA National Champion Course - Palm Beach Gardens- FL,,2010,1,365,4,5,31,2,464,4,5,31,3,538,5,4,37,4,376,4,4,30,5,217,3,3,23,6,479,4,4,30,7,226,3,4,24,8,427,4,3,29,9,421,4,4,30,10,508,4,5,31,11,450,4,5,31,12,427,4,4,30,13,388,4,4,30,14,465,4,3,29,15,179,3,3,23,16,434,4,5,31,17,190,3,2,22,18,556,5,5,38,  ,31,31,37,30,23,30,24,29,30,31,31,30,30,29,23,31,22,38
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/788/rickie-fowler,Transitions Championship,3/18-03/21,Round 4,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2010,1,560,5,7,40,2,435,4,4,30,3,455,4,4,30,4,195,3,2,22,5,605,5,4,37,6,465,4,4,30,7,420,4,5,31,8,235,3,3,23,9,430,4,3,29,10,445,4,4,30,11,575,5,6,39,12,380,4,4,30,13,200,3,4,24,14,590,5,5,38,15,215,3,3,23,16,475,4,5,31,17,215,3,5,25,18,445,4,5,31,  ,40,30,30,22,37,30,31,23,29,30,39,30,24,38,23,31,25,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/788/rickie-fowler,Transitions Championship,3/18-03/21,Round 3,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2010,1,560,5,5,38,2,435,4,4,30,3,455,4,4,30,4,195,3,3,23,5,605,5,5,38,6,465,4,4,30,7,420,4,4,30,8,235,3,4,24,9,430,4,4,30,10,445,4,4,30,11,575,5,5,38,12,380,4,5,31,13,200,3,2,22,14,590,5,4,37,15,215,3,2,22,16,475,4,4,30,17,215,3,3,23,18,445,4,4,30,  ,38,30,30,23,38,30,30,24,30,30,38,31,22,37,22,30,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/788/rickie-fowler,Transitions Championship,3/18-03/21,Round 2,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2010,1,560,5,4,37,2,435,4,4,30,3,455,4,4,30,4,195,3,3,23,5,605,5,4,37,6,465,4,4,30,7,420,4,4,30,8,235,3,4,24,9,430,4,4,30,10,445,4,4,30,11,575,5,5,38,12,380,4,4,30,13,200,3,3,23,14,590,5,5,38,15,215,3,3,23,16,475,4,3,29,17,215,3,3,23,18,445,4,6,32,  ,37,30,30,23,37,30,30,24,30,30,38,30,23,38,23,29,23,32
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/788/rickie-fowler,Transitions Championship,3/18-03/21,Round 1,Innisbrook Resort - Copperhead - Palm Harbor- FL,,2010,1,560,5,5,38,2,435,4,3,29,3,455,4,4,30,4,195,3,3,23,5,605,5,4,37,6,465,4,4,30,7,420,4,3,29,8,235,3,3,23,9,430,4,4,30,10,445,4,4,30,11,575,5,5,38,12,380,4,4,30,13,200,3,3,23,14,590,5,5,38,15,215,3,3,23,16,475,4,4,30,17,215,3,2,22,18,445,4,4,30,  ,38,29,30,23,37,30,29,23,30,30,38,30,23,38,23,30,22,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/772/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/25-03/29,Round 4,Bay Hill Club & Lodge - Orlando- FL,,2010,1,461,4,4,30,2,231,3,3,23,3,434,4,4,30,4,561,5,4,37,5,390,4,4,30,6,555,5,5,38,7,199,3,4,24,8,460,4,4,30,9,474,4,4,30,10,400,4,4,30,11,438,4,4,30,12,574,5,5,38,13,370,4,5,31,14,215,3,3,23,15,467,4,5,31,16,511,5,4,37,17,221,3,3,23,18,458,4,4,30,  ,30,23,30,37,30,38,24,30,30,30,30,38,31,23,31,37,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/772/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/25-03/29,Round 3,Bay Hill Club & Lodge - Orlando- FL,,2010,1,461,4,4,30,2,231,3,3,23,3,434,4,4,30,4,561,5,4,37,5,390,4,5,31,6,555,5,4,37,7,199,3,3,23,8,460,4,4,30,9,474,4,4,30,10,400,4,4,30,11,438,4,6,32,12,574,5,5,38,13,370,4,4,30,14,215,3,3,23,15,467,4,5,31,16,511,5,5,38,17,221,3,3,23,18,458,4,4,30,  ,30,23,30,37,31,37,23,30,30,30,32,38,30,23,31,38,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/772/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/25-03/29,Round 2,Bay Hill Club & Lodge - Orlando- FL,,2010,1,461,4,4,30,2,231,3,3,23,3,434,4,5,31,4,561,5,5,38,5,390,4,3,29,6,555,5,5,38,7,199,3,3,23,8,460,4,3,29,9,474,4,4,30,10,400,4,4,30,11,438,4,3,29,12,574,5,4,37,13,370,4,4,30,14,215,3,4,24,15,467,4,5,31,16,511,5,6,39,17,221,3,4,24,18,458,4,3,29,  ,30,23,31,38,29,38,23,29,30,30,29,37,30,24,31,39,24,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/772/rickie-fowler,Arnold Palmer Invitational presented by MasterCard,3/25-03/29,Round 1,Bay Hill Club & Lodge - Orlando- FL,,2010,1,461,4,5,31,2,231,3,3,23,3,434,4,4,30,4,561,5,5,38,5,390,4,4,30,6,555,5,5,38,7,199,3,3,23,8,460,4,4,30,9,474,4,7,33,10,400,4,4,30,11,438,4,4,30,12,574,5,4,37,13,370,4,3,29,14,215,3,2,22,15,467,4,4,30,16,511,5,4,37,17,221,3,4,24,18,458,4,4,30,  ,31,23,30,38,30,38,23,30,33,30,30,37,29,22,30,37,24,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/777/rickie-fowler,Shell Houston Open,4/01-04/04,Round 4,Redstone GC Tournament Course - Humble- TX,,2010,1,397,4,3,29,2,429,4,6,32,3,398,4,4,30,4,566,5,5,38,5,480,4,3,29,6,464,4,4,30,7,174,3,3,23,8,557,5,4,37,9,238,3,3,23,10,380,4,4,30,11,441,4,5,31,12,338,4,3,29,13,590,5,6,39,14,216,3,5,25,15,608,5,5,38,16,188,3,3,23,17,489,4,4,30,18,488,4,5,31,  ,29,32,30,38,29,30,23,37,23,30,31,29,39,25,38,23,30,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/777/rickie-fowler,Shell Houston Open,4/01-04/04,Round 3,Redstone GC Tournament Course - Humble- TX,,2010,1,397,4,4,30,2,429,4,4,30,3,398,4,4,30,4,566,5,5,38,5,480,4,4,30,6,464,4,4,30,7,174,3,3,23,8,557,5,6,39,9,238,3,3,23,10,380,4,4,30,11,441,4,4,30,12,338,4,6,32,13,590,5,6,39,14,216,3,3,23,15,608,5,5,38,16,188,3,3,23,17,489,4,4,30,18,488,4,4,30,  ,30,30,30,38,30,30,23,39,23,30,30,32,39,23,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/777/rickie-fowler,Shell Houston Open,4/01-04/04,Round 2,Redstone GC Tournament Course - Humble- TX,,2010,1,397,4,4,30,2,429,4,3,29,3,398,4,5,31,4,566,5,6,39,5,480,4,3,29,6,464,4,3,29,7,174,3,3,23,8,557,5,6,39,9,238,3,3,23,10,380,4,4,30,11,441,4,4,30,12,338,4,3,29,13,590,5,4,37,14,216,3,3,23,15,608,5,7,40,16,188,3,3,23,17,489,4,4,30,18,488,4,3,29,  ,30,29,31,39,29,29,23,39,23,30,30,29,37,23,40,23,30,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/777/rickie-fowler,Shell Houston Open,4/01-04/04,Round 1,Redstone GC Tournament Course - Humble- TX,,2010,1,397,4,4,30,2,429,4,4,30,3,398,4,5,31,4,566,5,6,39,5,480,4,4,30,6,464,4,3,29,7,174,3,2,22,8,557,5,4,37,9,238,3,3,23,10,380,4,4,30,11,441,4,5,31,12,338,4,4,30,13,590,5,4,37,14,216,3,4,24,15,608,5,5,38,16,188,3,3,23,17,489,4,4,30,18,488,4,4,30,  ,30,30,31,39,30,29,22,37,23,30,31,30,37,24,38,23,30,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/775/rickie-fowler,Verizon Heritage,4/15-04/18,Round 4,Harbour Town Golf Links - Hilton Head- SC,,2010,1,410,4,4,30,2,502,5,3,36,3,469,4,3,29,4,200,3,2,22,5,540,5,4,37,6,419,4,4,30,7,195,3,2,22,8,473,4,5,31,9,332,4,3,29,10,451,4,5,31,11,436,4,5,31,12,430,4,5,31,13,373,4,4,30,14,192,3,3,23,15,588,5,4,37,16,434,4,4,30,17,185,3,4,24,18,472,4,3,29,  ,30,36,29,22,37,30,22,31,29,31,31,31,30,23,37,30,24,29
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/775/rickie-fowler,Verizon Heritage,4/15-04/18,Round 3,Harbour Town Golf Links - Hilton Head- SC,,2010,1,410,4,4,30,2,502,5,4,37,3,469,4,4,30,4,200,3,2,22,5,540,5,5,38,6,419,4,5,31,7,195,3,3,23,8,473,4,5,31,9,332,4,4,30,10,451,4,4,30,11,436,4,4,30,12,430,4,4,30,13,373,4,4,30,14,192,3,3,23,15,588,5,4,37,16,434,4,3,29,17,185,3,3,23,18,472,4,4,30,  ,30,37,30,22,38,31,23,31,30,30,30,30,30,23,37,29,23,30
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/775/rickie-fowler,Verizon Heritage,4/15-04/18,Round 2,Harbour Town Golf Links - Hilton Head- SC,,2010,1,410,4,4,30,2,502,5,6,39,3,469,4,5,31,4,200,3,3,23,5,540,5,5,38,6,419,4,4,30,7,195,3,3,23,8,473,4,3,29,9,332,4,4,30,10,451,4,4,30,11,436,4,5,31,12,430,4,4,30,13,373,4,4,30,14,192,3,2,22,15,588,5,5,38,16,434,4,3,29,17,185,3,3,23,18,472,4,5,31,  ,30,39,31,23,38,30,23,29,30,30,31,30,30,22,38,29,23,31
http://espn.go.com/golf/player/scorecards/_/id/3702/year/2010/tournamentId/775/rickie-fowler,Verizon Heritage,4/15-04/18,Round 1,Harbour Town Golf Links - Hilton Head- SC,,2010,1,410,4,4,30,2,502,5,3,36,3,469,4,4,30,4,200,3,3,23,5,540,5,6,39,6,419,4,4,30,7,195,3,3,23,8,473,4,3,29,9,332,4,4,30,10,451,4,4,30,11,436,4,4,30,12,430,4,4,30,13,373,4,4,30,14,192,3,2,22,15,588,5,5,38,16,434,4,4,30,17,185,3,3,23,18,472,4,4,30,  ,30,36,30,23,39,30,23,29,30,30,30,30,30,22,38,30,23,30
